stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
570,570,Pebble Wood Apartments OB,,33.905862999999997,-84.275859999999994,,,0,,0
571,571,Live Oak Pkwy & Brookside Apartments,,33.909377999999997,-84.199280999999999,,,0,,0
572,572,Live Oak Pkwy & Oaklake Office Center,,33.910805000000003,-84.199647999999996,,,0,,0
579,579,Oakbrook Pkwy & Oakbrook Summit(2nd Ent),,33.915415000000003,-84.198126999999999,,,0,,0
582,582,Old Norcross Rd at Gwinnett Clinic,,33.957186,-84.109403,,,0,,0
584,584,Old Norcross Rd & Old Victorian Rd IB,,33.950884000000002,-84.098703,,,0,,0
586,586,Old Norcross Rd & Burnham Ridge,,33.953761,-84.039297000000005,,,0,,0
587,587,Old Norcross Rd & Breckinridge Blvd IB,,33.958660999999999,-84.111462000000003,,,0,,0
588,588,Old Norcross Rd & Breckinridge Blvd(WF),,33.958382,-84.111643000000001,,,0,,0
589,589,Old Norcrss Rd & Shell Gas Station,,33.952730000000003,-84.049847999999997,,,0,,0
590,590,Old Norcross at Stephen Gould Corp,,33.954678000000001,-84.104738999999995,,,0,,0
591,591,Old Norcross & Sweetwoods Dr,,33.949306,-84.093644999999995,,,0,,0
594,594,Park Dr & Beaver Ruin Rd OB,,33.933535999999997,-84.153156999999993,,,0,,0
597,597,Peachtree Industrial Rd & ADVA OB,,33.954819000000001,-84.221305000000001,,,0,,0
599,599,Peachtree Indust Rd & Fine Art Gallery,,33.952233999999997,-84.226757000000006,,,0,,0
602,602,Peachtree Center Ave & Auburn Ave,,33.755414999999999,-84.386066,,,0,,0
613,613,Peachtree Pkwy & Hyatt IB,,33.966354000000003,-84.222801000000004,,,0,,0
620,620,Peachtree Corners Cir & Muray's,,33.940181000000003,-84.249270999999993,,,0,,0
622,622,New Peachtree Rd & Oakcliff OB,,33.912193000000002,-84.265539000000004,,,0,,0
623,623,Peachtree Pkwy & Publix,,33.952210999999998,-84.234155000000001,,,0,,0
624,624,Peachtree Pkwy & Peachtree Corner Cir IB,,33.977353000000001,-84.217573999999999,,,0,,0
626,626,N Peachtree St & Reps Miller Road,,33.954106000000003,-84.208590000000001,,,0,,0
629,629,Peachtree Industrail Blvd & Target Plaza,,33.949984000000001,-84.230573000000007,,,0,,0
632,632,Peachtree Pkwy & Weslayan School OB,,33.974072999999997,-84.219390000000004,,,0,,0
633,633,Peachtree Corners Cir & Appletree Way IB,,33.957524999999997,-84.248172999999994,,,0,,0
634,634,Peachtree Corners Cir & Bannor Ln,,33.951068999999997,-84.251135000000005,,,0,,0
638,638,Peachtree Corners Cir & Kilnect Ct,,33.952351999999998,-84.250677999999994,,,0,,0
639,639,Peachtree Corners Cir & FIZZ IB,,33.940739999999998,-84.249251999999998,,,0,,0
64,16,Sugarloaf Pkwy & Five Forks Trickum Rd,,33.922553999999998,-84.016913000000002,,,0,,0
642,642,Peachtree Pkwy & Residence Inn Hotel,,33.974072999999997,-84.219819000000001,,,0,,0
643,643,Peachtree Pkwy Plaza IB,,33.970852999999998,-84.220793,,,0,,0
645,645,New Peachtree Rd & Pebblewood Apts,,33.905627000000003,-84.275784999999999,,,0,,0
646,646,Philip Blvd & Katherine Oaks Rd,,33.967613999999998,-84.010311999999999,,,0,,0
65,2,Sugarloaf Mills P&R,,33.983804999999997,-84.084292000000005,,,0,,0
650,650,W Pike St & McConnell Dr,,33.963445999999998,-84.007041000000001,,,0,,0
651,651,W Pike St & Buchannan St (Hertz),,33.958570000000002,-84.002043,,,0,,0
652,652,W Pike St & Honeysuckle Ave,,33.957937999999999,-83.999014000000003,,,0,,0
653,653,W Pike St & Old Norcross Rd,,33.960768000000002,-84.004716000000002,,,0,,0
654,654,W Pike St & Phoenix HS,,33.962048000000003,-84.006035999999995,,,0,,0
660,660,Pleasant Hill Rd & Lawrenceville Hwy IB,,33.908110000000001,-84.111799000000005,,,0,,0
661,661,Pleasant Hill Rd & Pleasant Hill Plaza,,33.945791999999997,-84.125361999999996,,,0,,0
662,662,Pleasant Hill Rd & Popeyes OB,,33.946382999999997,-84.126166999999995,,,0,,0
664,664,Mitchell Rd & Price Pl OB,,33.938048000000002,-84.205973,,,0,,0
666,666,Prof Dr & Second Four Way Stop Sign IB,,33.961547000000003,-84.018547999999996,,,0,,0
667,667,575 Professional Dr,,33.965009999999999,-84.011448999999999,,,0,,0
670,670,Tech Dr & Food Depot,,33.914783999999997,-84.163662000000002,,,0,,0
673,673,3119 Reps Miller Rd Office Park,,33.954363999999998,-84.215085999999999,,,0,,0
674,674,Reps Miller Rd & Wyngate (Reps Ln),,33.953721999999999,-84.212148999999997,,,0,,0
676,676,Old Norcross Rd & Winding River Dr,,33.953578,-84.044134999999997,,,0,,0
677,677,Grayson Hwy & Phillip St (Citgo),,33.945914999999999,-83.985501999999997,,,0,,0
678,678,Satellite Blvd & Marquis @ Sugarloaf IB,,33.981001999999997,-84.092562000000001,,,0,,0
679,679,Satellite Blvd & Satellite Shops,,33.963948000000002,-84.126159000000001,,,0,,0
681,681,Satellite Blvd & Bank of America IB,,33.959690000000002,-84.133027999999996,,,0,,0
682,682,Satellite Blvd & Bridgewater Apts OB,,33.947727,-84.154189000000002,,,0,,0
687,687,Satellite Blvd & Chevy Dealership,,33.963321000000001,-84.122185999999999,,,0,,0
690,690,Satellite & NCR Main Entrance OB,,33.967627,-84.101716999999994,,,0,,0
694,694,Satellite Blvd & Evergreen Blvd,,33.965007,-84.108086999999998,,,0,,0
7,32,Arts Center MARTA Station,,33.789285,-84.386904000000001,,,0,,0
700,700,Satellite Blvd & Hopkins Mill Rd,,33.941335000000002,-84.163887000000003,,,0,,0
701,701,Satellite Blvd & Satellite Square OB,,33.95655,-84.139188000000004,,,0,,0
702,702,Satellite Blvd & Enterprise Dealer IB,,33.962414000000003,-84.113658999999998,,,0,,0
703,703,Satellite Rd & NCR Office Building OB,,33.962716999999998,-84.113827999999998,,,0,,0
704,704,Satellite Blvd & InTown Suites IB,,33.956097,-84.139323000000005,,,0,,0
708,708,Satellite Blvd & Satellite Point Offices,,33.962663999999997,-84.120330999999993,,,0,,0
71,71,1535 Atkinson Rd,,33.967461,-84.071443000000002,,,0,,0
710,710,Satellite Blvd & Chow Won Buffet,,33.958114000000002,-84.136557999999994,,,0,,0
711,711,Satellite Blvd & Pond Rd,,33.940514999999998,-84.167109999999994,,,0,,0
713,713,Satellite Blvd at Recycling Center IB,,33.947381,-84.154272000000006,,,0,,0
715,715,Satellite Blvd & The Eclipse Apts OB,,33.950189000000002,-84.149394000000001,,,0,,0
716,716,Satellite Blvd & Gwinnett Square Apts OB,,33.949171999999997,-84.151444999999995,,,0,,0
719,719,Satellite Blvd & Suzuki Dealership,,33.963551000000002,-84.111041999999998,,,0,,0
720,720,Satellite Blvd at Valley Ridge Ln IB,,33.939937,-84.167550000000006,,,0,,0
722,722,Satellite Blvd & West Liddell IB,,33.951265999999997,-84.146569999999997,,,0,,0
723,723,Satellite Blvd & W Liddell Rd,,33.951279999999997,-84.147098999999997,,,0,,0
727,727,Satellite Blvd & Tandy Key Ln,,33.963566,-84.124398999999997,,,0,,0
729,729,Satellite Blvd & Midas IB,,33.957906000000001,-84.136308,,,0,,0
731,731,Satellite Blvd & BP Gas Station,,33.977970999999997,-84.093136999999999,,,0,,0
734,734,Scientific Dr & Peachtree Pkwy (UCI),,33.965358999999999,-84.222879000000006,,,0,,0
736,736,Shackleford Rd & Corporate Dr IB,,33.941298000000003,-84.145904999999999,,,0,,0
738,738,Shackleford Rd & Hotel (Sonesta),,33.948511000000003,-84.130013000000005,,,0,,0
739,739,Park Dr & Shackleford Rd,,33.938766000000001,-84.149614,,,0,,0
74,74,Atkinson & Shell Gas Station,,33.976315999999997,-84.079160000000002,,,0,,0
741,741,Shackleford Rd & Pine Rd (Building),,33.947603000000001,-84.131964999999994,,,0,,0
744,744,Singleton Rd & Harbins Rd IB,,33.908186000000001,-84.183344000000005,,,0,,0
747,747,Singleton Rd & Pirkle Rd OB,,33.908259999999999,-84.191978000000006,,,0,,0
748,748,Singleton Rd & Singleton Valley Cir (1),,33.909511000000002,-84.178420000000003,,,0,,0
749,749,Singleton Rd & Turners Ridge Dr,,33.909905999999999,-84.176956000000004,,,0,,0
750,750,Singleton Rd & Walton Way,,33.908186000000001,-84.189214000000007,,,0,,0
751,751,Singleton Rd & Santa Anna Dr,,33.912728999999999,-84.167312999999993,,,0,,0
761,761,Singleton Rd & Sarah Ct,,33.904034000000003,-84.202690000000004,,,0,,0
762,762,Singleton Rd & Metro Self Storage,,33.913164000000002,-84.165477999999993,,,0,,0
763,763,Singleton Rd & Thompson Pkwy (QT),,33.905149999999999,-84.200703000000004,,,0,,0
764,764,Singleton Rd & Thompson Pkwy,,33.904977000000002,-84.200445000000002,,,0,,0
766,766,Singleton Rd & Riva Ridge Dr,,33.911347999999997,-84.169618999999997,,,0,,0
767,767,Singleton Rd & Robin Hill Dr OB,,33.909644999999998,-84.178888999999998,,,0,,0
768,768,Singleton Rd & Sandune Dr (2nd Entrance),,33.910119999999999,-84.174392999999995,,,0,,0
769,769,Singleton Rd & Seattle Slew Ln,,33.911050000000003,-84.170541,,,0,,0
77,77,Atkinson Rd & Westfield Dr,,33.971511999999997,-84.075159999999997,,,0,,0
770,770,Singleton Rd & Singleton Valley Cir (2),,33.909694999999999,-84.176796999999993,,,0,,0
774,774,Singleton Rd & Sugarwood Ln,,33.913094000000001,-84.166746000000003,,,0,,0
775,775,Singleton Rd & Texaco Gas Station,,33.913345999999997,-84.163101999999995,,,0,,0
776,776,Singleton Rd & Williams Rd,,33.910677999999997,-84.172642999999994,,,0,,0
778,778,Spalding Dr & Norcross HS (bfr light),,33.967675999999997,-84.214945,,,0,,0
78,78,Atkinson & Willow Pointe Dr,,33.967641,-84.071988000000005,,,0,,0
781,781,Grayson Hwy & St. Lawrence Church,,33.943778000000002,-83.984256999999999,,,0,,0
784,784,Steve Reynolds Blvd & Chesdan Dr,,33.959271000000001,-84.141744000000003,,,0,,0
785,785,Steve Reynolds Blvd & 7 Coffee Shop OB,,33.958455000000001,-84.141568000000007,,,0,,0
788,788,Steve Reynolds Blvd & Hillcrest Ct,,33.913274999999999,-84.158647999999999,,,0,,0
790,790,Steve Reynolds Blvd & Oak Loch Tr,,33.914752999999997,-84.154321999999993,,,0,,0
791,791,Steve Reynolds Blvd & Old Norcross Rd,,33.963084000000002,-84.142421999999996,,,0,,0
794,794,Stone Mountian St & Boys & Girls Club OB,,33.940576,-83.994703999999999,,,0,,0
795,795,Stone Mountain St & Piedmont Bank,,33.943196,-83.993863000000005,,,0,,0
796,796,Stone Mountain St & Highgate Dr OB,,33.927017999999997,-84.008194000000003,,,0,,0
797,797,Johnson Rd & Stone Mountain St,,33.924318999999997,-84.009384999999995,,,0,,0
798,798,Stone Mountain St & Liegh Kay Apts OB,,33.929417999999998,-84.002009000000001,,,0,,0
800,800,Stone Mountain St & Somerset Dr OB,,33.938248000000002,-83.996083999999996,,,0,,0
801,801,Sugarloaf Pkwy & Taco Bell,,33.955184000000003,-84.055909999999997,,,0,,0
803,803,Sugarloaf Pkwy & Arbys,,33.955174,-84.053507999999994,,,0,,0
805,805,Sugarloaf Pkwy & Bellbrook Ln OB,,33.920575999999997,-84.010779999999997,,,0,,0
806,806,Sugarloaf Pkwy & Cisco Office,,33.957959000000002,-84.059219999999996,,,0,,0
808,808,Sugarloaf Pkwy & Marathon Blvd (McD's),,33.955917999999997,-84.056697999999997,,,0,,0
809,809,Sugarloaf Pkwy & Dunnhill Dr,,33.928001000000002,-84.024912999999998,,,0,,0
810,810,Sugarloaf Mills at the Discount Tire Co,,33.978171000000003,-84.083268000000004,,,0,,0
812,812,Sugarloaf Pkwy & Prodigy Point,,33.925581999999999,-84.019658000000007,,,0,,0
813,813,Sugarloaf Pkwy & MacLeod Indusrial Park,,33.963419000000002,-84.062312000000006,,,0,,0
814,814,Sugarloaf Pkwy & PNC Bank OB,,33.920366000000001,-84.013486999999998,,,0,,0
815,815,Sugarloaf Pkwy & The James @ Sugarloaf,,33.966101999999999,-84.066597000000002,,,0,,0
820,820,Sweetwater Rd & Club Dr (FedEx/Kinkos),,33.942242,-84.126847999999995,,,0,,0
823,823,Sweetwater Rd & Pleasant Hill Rd,,33.943483999999998,-84.125291000000004,,,0,,0
826,826,Tech Dr & Chevron Gas Station,,33.914740999999999,-84.163456999999994,,,0,,0
829,829,Technology Pkwy  & Homewood Suites,,33.955705999999999,-84.231798999999995,,,0,,0
83,83,Beaver Ruin Rd & East Hill Way OB,,33.938001999999997,-84.188190000000006,,,0,,0
831,831,Technology Pkwy & Research Dr,,33.965029000000001,-84.217781000000002,,,0,,0
833,833,Technology Pkwy & Yardi Business,,33.963524999999997,-84.218737000000004,,,0,,0
834,834,Thompson Pkwy & Singleton Rd IB,,33.905240999999997,-84.201172999999997,,,0,,0
836,836,S Clayton St & Wells Fargo,,33.948039999999999,-83.986761000000001,,,0,,0
837,837,W Pike St & W Pike Plza (Sign-o-rama),,33.957828999999997,-83.999527,,,0,,0
839,839,W Peachtree St & 14th St (412/103A),,33.78736,-84.387679000000006,,,0,,0
84,84,Beaver Ruin Rd at Bolton Cir IB,,33.934072999999998,-84.171288000000004,,,0,,0
844,844,W P'tree St & North Ave (Ponce de Leon),,33.772120999999999,-84.387259999999998,,,0,,0
85,85,Beaver Ruin Rd & Price Place IB,,33.942777,-84.201469000000003,,,0,,0
850,860,Holcomb Bridge Rd & Veranda Knolls Apts,,33.957802000000001,-84.245874999999998,,,0,,0
853,846,W Pike St & Ultra Carwash,,33.960050000000003,-84.004367000000002,,,0,,0
854,847,W Pike St & Kaceys Home Cooking Rest,,33.962389999999999,-84.006646000000003,,,0,,0
855,848,W Pike St & Midas OB,,33.958275999999998,-84.001791999999995,,,0,,0
86,86,Beaver Ruin Rd & Price Place (across) OB,,33.942982999999998,-84.201330999999996,,,0,,0
863,858,Peachtree Pkwy & Forum IB,,33.980815,-84.215304000000003,,,0,,0
866,974,Atkinson Rd & Atkinson Park Dr OB,,33.969476999999998,-84.073721000000006,,,0,,0
869,870,Beaver Ruin Rd & Red Oak Rd OB,,33.934852999999997,-84.170535000000001,,,0,,0
87,87,Beaver Ruin Rd & St. Patricks Church OB,,33.935093999999999,-84.182596000000004,,,0,,0
871,865,Beaver Ruin Rd & Standford Village Ln IB,,33.940218000000002,-84.196040999999994,,,0,,0
872,879,Button Gwinnett Dr at TOPSA,,33.914673000000001,-84.238213000000002,,,0,,0
873,880,Button Gwinnett & TOPSA,,33.914704999999998,-84.238102999999995,,,0,,0
875,950,Boggs Rd @ St. Andrews Church OB,,33.977466999999997,-84.100098000000003,,,0,,0
876,949,Boggs Rd & Meadow Brook Pkwy IB,,33.975017000000001,-84.100899999999996,,,0,,0
877,882,Breckinridge Blvd & Arlon Lane,,33.954577,-84.117067000000006,,,0,,0
878,967,Breckinridge Blvd & Arlon Ln OB,,33.95496,-84.117841999999996,,,0,,0
879,883,Breckinridge Blvd & Cascade Apartments,,33.952455999999998,-84.122911999999999,,,0,,0
88,88,Beaver Ruin Rd at Family Denstistry IB,,33.941996000000003,-84.198798999999994,,,0,,0
880,884,Breckinridge Blvd & Eldridge Rd,,33.954431999999997,-84.114546000000004,,,0,,0
881,965,Breckinridge Blvd & Executive Dr S,,33.956569999999999,-84.111726000000004,,,0,,0
882,885,Breckinridge Blvd & Mustang Unlimited,,33.970084,-84.085915999999997,,,0,,0
884,864,Buford Hwy & Gwinn Dr IB,,33.930391999999998,-84.229949000000005,,,0,,0
885,863,Buford Hwy & Pine St IB,,33.929340000000003,-84.234403,,,0,,0
886,873,Buford Hwy & Post Office OB,,33.942321,-84.207249000000004,,,0,,0
89,89,Beaver Ruin Rd & Dept of Labor IB,,33.936694000000003,-84.186198000000005,,,0,,0
890,862,Buford Hwy & Susan Ln,,33.927436999999998,-84.242583999999994,,,0,,0
891,874,Buford Hwy & Susan Ln OB,,33.927701999999996,-84.242341999999994,,,0,,0
893,889,Burns Rd & Hillcrest Rd (across),,33.905999999999999,-84.145864000000003,,,0,,0
894,890,Indian Trail Rd & Indian Trail Ct Plaza,,33.905234999999998,-84.154728000000006,,,0,,0
895,959,Burns Rd & Shady Dr,,33.912329999999997,-84.128913999999995,,,0,,0
896,891,Graves Rd & East Windsor Ln,,33.899296,-84.220670999999996,,,0,,0
897,892,Graves Rd & Graves Mill Dr,,33.895499999999998,-84.218577999999994,,,0,,0
899,893,Graves Park Entrance,,33.897433999999997,-84.220736000000002,,,0,,0
90,90,Beaver Ruin Rd & Rockborough Tr (DMV),,33.936633,-84.185361,,,0,,0
900,894,Graves Park Entrance (across),,33.897221000000002,-84.220479999999995,,,0,,0
901,895,Holcomb Bridge Rd & The Centre Apts,,33.950763000000002,-84.239114999999998,,,0,,0
902,980,Holcomb Bridge Rd & The Veiws Apts,,33.955559999999998,-84.244884999999996,,,0,,0
903,987,Holcomb Bridge Rd & Woodmont Land Apts,,33.955516000000003,-84.244553999999994,,,0,,0
905,897,Indian Trail Rd & Steve Reynolds Blvd,,33.913310000000003,-84.160959000000005,,,0,,0
906,898,Indian Trail Rd & Wellington Sq Plaza,,33.907544999999999,-84.156571999999997,,,0,,0
907,900,6695 Jimmy Carter Blvd,,33.936508000000003,-84.234044999999995,,,0,,0
908,901,Jimmy Carter Blvd & Best Friend Rd IB,,33.924638000000002,-84.215897999999996,,,0,,0
91,91,Beaver Ruin Rd at Huddersfield Way IB,,33.939450999999998,-84.193154000000007,,,0,,0
910,903,Jimmy Carter Blvd & Maxzone Depo,,33.93535,-84.230650999999995,,,0,,0
911,904,Jimmy Carter Blvd & Everest Tr OB,,33.877768000000003,-84.188564,,,0,,0
912,905,Jimmy Carter Blvd & Meadowbrook Dr OB,,33.887917000000002,-84.193897000000007,,,0,,0
913,906,Jimmy Carter Blvd & Best Friend Park,,33.928521000000003,-84.220021000000003,,,0,,0
914,972,Jimmy Carter Blvd & Rockbridge School Rd,,33.897280000000002,-84.198798999999994,,,0,,0
915,907,Jimmy Carter Blvd & RR Tracks,,33.938048999999999,-84.235358000000005,,,0,,0
916,908,Jimmy Carter Blvd & S Peachtree St,,33.933376000000003,-84.222825999999998,,,0,,0
917,978,Jimmy Carter Blvd & W Peachtree St,,33.935271999999998,-84.224564000000001,,,0,,0
92,92,Beaver Ruin Rd & Indian Trail Rd OB,,33.933095999999999,-84.179327000000001,,,0,,0
920,909,Lawrenceville Hwy & BBT Bank IB,,33.897682000000003,-84.138138999999995,,,0,,0
921,970,Lawrenceville Hwy & Beaver Ruin Rd OB,,33.903030000000001,-84.122303000000002,,,0,,0
922,910,Lawrenceville Hwy & Bryson Park OB,,33.889423999999998,-84.148105000000001,,,0,,0
923,971,Lawrenceville Hwy & Merchants Walk OB,,33.900284999999997,-84.130877999999996,,,0,,0
926,912,Lawrenceville Hwy & Wynne Russell Dr,,33.898304000000003,-84.137732,,,0,,0
927,955,Live Oak Pkwy & Live Oak Plaza OB,,33.907383000000003,-84.202505000000002,,,0,,0
929,914,McDonough Dr & Dawson Blvd,,33.909557,-84.209553999999997,,,0,,0
930,952,McDonough Dr & Wilwat Dr (ACE) IB,,33.909112999999998,-84.211697000000001,,,0,,0
931,986,Medlock Bridge Rd & P'tree Corners Cir,,33.978591000000002,-84.211436000000006,,,0,,0
932,977,N Norcross Tucker Rd & Pelican Dr IB,,33.920870999999998,-84.212701999999993,,,0,,0
933,988,N Norcross Tucker Rd & Pelican Dr,,33.920915000000001,-84.212907999999999,,,0,,0
934,861,New Peachtree Rd & Burlington Sign IB,,33.910325999999998,-84.269420999999994,,,0,,0
935,918,New Peachtree Rd & Burlington Sign OB,,33.910533000000001,-84.269399000000007,,,0,,0
936,915,Old Norcross Rd & Arbors @Breckinridge,,33.954292000000002,-84.104100000000003,,,0,,0
937,973,Old Norcross Rd & Boggs Rd IB,,33.949269999999999,-84.092703999999998,,,0,,0
938,916,Old Norcross Rd & Burnham Ridge,,33.954042999999999,-84.039078000000003,,,0,,0
939,917,Old Norcross Rd & Old Victorian Rd IB,,33.951191000000001,-84.098894999999999,,,0,,0
94,94,Beaver Ruin Rd at Lowes IB,,33.932783999999998,-84.175556999999998,,,0,,0
940,961,Park Dr & Communications Dr IB,,33.936182000000002,-84.149358000000007,,,0,,0
943,983,Peachtree Pkwy & Piedmont Bank,,33.982740999999997,-84.213914000000003,,,0,,0
944,924,Peachtree Pkwy & Triangle Dr,,33.972893999999997,-84.221072000000007,,,0,,0
95,95,Beaver Ruin Rd at Newbury Rd IB,,33.939041000000003,-84.191337000000004,,,0,,0
953,957,Burns Shopping Ctr & Pleasant Hill Rd IB,,33.911330999999997,-84.115291999999997,,,0,,0
957,868,Satellite Blvd & Evergreen Blvd IB,,33.964582999999998,-84.108497999999997,,,0,,0
959,869,Satellite Blvd & Merritt Apartments OB,,33.963791999999998,-84.111153999999999,,,0,,0
960,951,Satellite Blvd & Public Storage OB,,33.943424,-84.159893999999994,,,0,,0
961,982,Scientific Dr & Meridian Business Plza,,33.965648000000002,-84.219846000000004,,,0,,0
962,981,Scientific Dr & Technology Pkwy,,33.966233000000003,-84.218421000000006,,,0,,0
966,953,Singleton Rd & Harbins Ridge Dr OB,,33.908462999999998,-84.187042000000005,,,0,,0
97,97,Beaver Ruin Rd at Plaza IB,,33.933141999999997,-84.180305000000004,,,0,,0
970,937,Spalding Dr & Bank of America,,33.969580000000001,-84.219994,,,0,,0
971,938,Spalding Dr & Technology Pkwy,,33.968229999999998,-84.217460000000003,,,0,,0
974,940,Steve Reynolds Blvd & Fire Station OB,,33.923878000000002,-84.147418999999999,,,0,,0
975,969,Steve Reynolds Blvd & Hillcrest Ct OB,,33.913606000000001,-84.158634000000006,,,0,,0
977,942,Stone Mountain St & Charleston Ln,,33.933841999999999,-83.998771000000005,,,0,,0
978,943,Stone Mountain St & Charter St,,33.931927999999999,-83.999947000000006,,,0,,0
980,945,Technology Pkwy near Hampton Inn,,33.955421999999999,-84.229585999999998,,,0,,0
983,948,Technology Pkwy & Technology Pkwy South,,33.962206000000002,-84.220189000000005,,,0,,0
984,992,2700 Breckinridge Blvd,,33.959907000000001,-84.101795999999993,,,0,,0
986,989,3300 Breckinridge Blvd,,33.954824000000002,-84.119468999999995,,,0,,0
987,991,Breckinridge Blvd & Breckinridge Pkwy,,33.960065,-84.105783000000002,,,0,,0
990,1004,Collins Hill Rd & Park Access Dr OB,,33.973657000000003,-83.993662,,,0,,0
993,1001,Breckinridge & Mustangs Unltd OB across,,33.969749999999998,-84.085588999999999,,,0,,0
994,996,Buford Hwy & CarZ (across) OB,,33.930044000000002,-84.232247999999998,,,0,,0
996,995,Buford Hwy & WA Credit Dealer (Gwin Dr),,33.930641999999999,-84.229837000000003,,,0,,0
997,998,Jimmy Carter Blvd & Paces Crossing Apts,,33.875213000000002,-84.188042999999993,,,0,,0
999,1000,Lawrenceville Hwy & Jordan Drive OB,,33.878677000000003,-84.167687000000001,,,0,,0
