trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
36020,40,1,"KSU-KENNESAW CAMPUS",,0,1457902,shp-40-01,0,0
362090,10,2,"MARIETTA TRANSFER CENTER",,1,1466809,shp-10-52,0,0
363090,BLUE,2,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1471809,shp-Blue-01,0,0
364090,10,2,"MARTA ARTS CENTER STATION",,0,1466709,shp-10-03,0,0
37020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1454602,shp-50-01,0,0
37090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1468509,shp-50-01,0,0
375020,10,1,"MARIETTA TRANSFER CENTER",,1,1452802,shp-10-52,0,0
378070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1321807,shp-Rapid-01,0,0
379020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458202,shp-Rapid-01,0,0
382090,25,2,"MARTA HOLMES STATION",,0,1473209,shp-25-51,0,0
384090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1467509,shp-20-03,0,0
389090,10,2,"MARIETTA TRANSFER CENTER",,1,1467109,shp-10-52,0,0
390090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1467209,shp-20-03,0,0
392090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471309,shp-Rapid-52,0,0
395090,30,2,"MARIETTA TRANSFER CENTER",,1,1468709,shp-30-52,0,0
397090,40,2,"MARIETTA TRANSFER CENTER",,1,1471009,shp-40-51,0,0
400070,15,3,"CUMBERLAND TRANSFER CENTER",,0,1323407,shp-15-01,0,0
402090,30,2,"MARTA HOLMES STATION",,0,1466709,shp-30-01,0,0
409070,30,3,"MARTA HOLMES STATION",,0,1323807,shp-30-01,0,0
411020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458402,shp-Rapid-01,0,0
414020,50,1,"MARIETTA TRANSFER CENTER",,1,1453902,shp-50-51,0,0
415090,10,2,"MARIETTA TRANSFER CENTER",,1,1467609,shp-10-52,0,0
425070,RAPID,3,"MARIETTA TRANSFER CENTER with limited stops",,1,1323907,shp-Rapid-51,0,0
426020,45,1,"MARIETTA TRANSFER CENTER",,1,1457602,shp-45-51,0,0
427090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1470309,shp-Rapid-01,0,0
428090,25,2,"CUMBERLAND TRANSFER CENTER",,1,1474009,shp-25-01,0,0
429020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458102,shp-Rapid-01,0,0
430010,50,4,"MARIETTA TRANSFER CENTER",,1,1310901,shp-50-51,0,0
433020,40,1,"KSU-KENNESAW CAMPUS",,0,1457702,shp-40-01,0,0
434090,40,2,"MARIETTA TRANSFER CENTER",,1,1470809,shp-40-51,0,0
436010,30,4,"MARIETTA TRANSFER CENTER",,1,1310801,shp-30-52,0,0
440020,50,1,"MARIETTA TRANSFER CENTER",,1,1454602,shp-50-51,0,0
440090,50,2,"MARIETTA TRANSFER CENTER",,1,1468509,shp-50-51,0,0
442090,BLUE,2,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1471909,shp-Blue-01,0,0
446010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311901,shp-20-03,0,0
447070,30,3,"MARTA HOLMES STATION",,0,1323807,shp-30-01,0,0
449020,50,1,"MARIETTA TRANSFER CENTER",,1,1455002,shp-50-51,0,0
449090,50,2,"MARIETTA TRANSFER CENTER",,1,1468909,shp-50-51,0,0
450070,20,3,"CUMBERLAND TRANSFER CENTER",,0,1322707,shp-20-03,0,0
451020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458202,shp-Rapid-52,0,0
455070,40,3,"MARIETTA TRANSFER CENTER",,1,1322007,shp-40-51,0,0
456010,45,4,"MARIETTA TRANSFER CENTER",,1,1312201,shp-45-51,0,0
457090,10,2,"MARTA ARTS CENTER STATION",,0,1467609,shp-10-03,0,0
458020,45,1,"KSU-KENNESAW CAMPUS",,0,1457602,shp-45-01,0,0
459070,15,3,"MARIETTA TRANSFER CENTER",,1,1324407,shp-15-51,0,0
471070,50,3,"MARIETTA TRANSFER CENTER",,1,1323507,shp-50-51,0,0
472090,15,2,"MARIETTA TRANSFER CENTER",,1,1469009,shp-15-51,0,0
474090,10,2,"MARIETTA TRANSFER CENTER",,1,1467109,shp-10-52,0,0
480020,30,1,"MARIETTA TRANSFER CENTER",,1,1453002,shp-30-52,0,0
48020,10,1,"MARIETTA TRANSFER CENTER",,1,1454302,shp-10-52,0,0
483090,30,2,"MARTA HOLMES STATION",,0,1469109,shp-30-01,0,0
487020,15,1,"MARIETTA TRANSFER CENTER",,1,1455102,shp-15-51,0,0
488090,20,2,"MARIETTA TRANSFER CENTER",,1,1468409,shp-20-54,0,0
497020,10,1,"MARTA ARTS CENTER STATION",,0,1452802,shp-10-03,0,0
497090,10,2,"MARTA ARTS CENTER STATION",,0,1466709,shp-10-03,0,0
498070,45,3,"MARIETTA TRANSFER CENTER",,1,1324507,shp-45-51,0,0
503010,15,4,"CUMBERLAND TRANSFER CENTER",,0,1312001,shp-15-01,0,0
512010,50,4,"MARIETTA TRANSFER CENTER",,1,1311701,shp-50-51,0,0
517070,40,3,"MARIETTA TRANSFER CENTER",,1,1323307,shp-40-51,0,0
520070,10,3,"MARIETTA TRANSFER CENTER",,1,1323707,shp-10-52,0,0
52020,10,1,"MARIETTA TRANSFER CENTER",,1,1453702,shp-10-52,0,0
52090,10,2,"MARIETTA TRANSFER CENTER",,1,1467609,shp-10-52,0,0
524090,25,2,"CUMBERLAND TRANSFER CENTER",,1,1473909,shp-25-01,0,0
529070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1322307,shp-Rapid-01,0,0
530070,10,3,"MARTA ARTS CENTER STATION",,0,1322107,shp-10-03,0,0
533070,30,3,"MARIETTA TRANSFER CENTER",,1,1322407,shp-30-52,0,0
535090,40,2,"KSU-KENNESAW CAMPUS",,0,1471009,shp-40-01,0,0
537070,10,3,"MARIETTA TRANSFER CENTER",,1,1322507,shp-10-52,0,0
539020,25,1,"CUMBERLAND TRANSFER CENTER",,1,1460802,shp-25-01,0,0
544070,10,3,"MARTA ARTS CENTER STATION",,0,1322107,shp-10-03,0,0
547070,10,3,"MARIETTA TRANSFER CENTER",,1,1322107,shp-10-52,0,0
550090,25,2,"CUMBERLAND TRANSFER CENTER",,1,1473809,shp-25-01,0,0
551010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311201,shp-20-03,0,0
553010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311901,shp-20-03,0,0
555010,20,4,"MARIETTA TRANSFER CENTER",,1,1311901,shp-20-54,0,0
558020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1455002,shp-50-01,0,0
559020,50,1,"CUMBERLAND TRANSFER CENTER VIA TIP TOP",,0,1455002,shp-50-02,0,0
560010,BLUE,4,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1393001,shp-Blue-01,0,0
562010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311201,shp-20-03,0,0
564010,50,4,"CUMBERLAND TRANSFER CENTER",,0,1311701,shp-50-01,0,0
565070,45,3,"KSU-KENNESAW CAMPUS",,0,1324507,shp-45-01,0,0
57090,20,2,"MARIETTA TRANSFER CENTER",,1,1467209,shp-20-54,0,0
572010,40,4,"MARIETTA TRANSFER CENTER",,1,1311001,shp-40-51,0,0
573090,10,2,"MARIETTA TRANSFER CENTER",,1,1467609,shp-10-52,0,0
578020,15,1,"MARIETTA TRANSFER CENTER",,1,1455302,shp-15-51,0,0
579090,20,2,"MARIETTA TRANSFER CENTER",,1,1467509,shp-20-54,0,0
58070,20,3,"CUMBERLAND TRANSFER CENTER",,0,1323607,shp-20-03,0,0
581090,20,2,"MARIETTA TRANSFER CENTER",,1,1468409,shp-20-54,0,0
582090,15,2,"MARIETTA TRANSFER CENTER",,1,1467709,shp-15-51,0,0
583070,30,3,"MARIETTA TRANSFER CENTER",,1,1323807,shp-30-52,0,0
590090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1471109,shp-Rapid-01,0,0
595090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1467209,shp-20-03,0,0
596090,15,2,"MARIETTA TRANSFER CENTER",,1,1467009,shp-15-51,0,0
599090,30,2,"MARIETTA TRANSFER CENTER",,1,1468609,shp-30-52,0,0
600020,30,1,"MARIETTA TRANSFER CENTER",,1,1454702,shp-30-52,0,0
601010,15,4,"MARIETTA TRANSFER CENTER",,1,1312001,shp-15-51,0,0
6020,30,1,"MARIETTA TRANSFER CENTER",,1,1453402,shp-30-52,0,0
603020,BLUE,1,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1458702,shp-Blue-01,0,0
605090,30,2,"MARTA HOLMES STATION",,0,1466909,shp-30-01,0,0
608090,40,2,"MARIETTA TRANSFER CENTER",,1,1470809,shp-40-51,0,0
610070,50,3,"CUMBERLAND TRANSFER CENTER",,0,1322607,shp-50-01,0,0
611070,30,3,"MARTA HOLMES STATION",,0,1323807,shp-30-01,0,0
614010,50,4,"CUMBERLAND TRANSFER CENTER",,0,1311701,shp-50-01,0,0
616010,10,4,"MARTA ARTS CENTER STATION",,0,1312101,shp-10-03,0,0
618020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1461002,shp-Rapid-01,0,0
621020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458102,shp-Rapid-52,0,0
621090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471209,shp-Rapid-52,0,0
623010,20,4,"MARIETTA TRANSFER CENTER",,1,1311901,shp-20-54,0,0
624010,45,4,"KSU-KENNESAW CAMPUS",,0,1312401,shp-45-01,0,0
625010,20,4,"MARIETTA TRANSFER CENTER",,1,1311201,shp-20-54,0,0
627070,30,3,"MARIETTA TRANSFER CENTER",,1,1323207,shp-30-52,0,0
63020,30,1,"MARTA HOLMES STATION",,0,1454102,shp-30-01,0,0
632070,30,3,"MARTA HOLMES STATION",,0,1321707,shp-30-01,0,0
634020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1454502,shp-20-03,0,0
638090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471209,shp-Rapid-52,0,0
64070,30,3,"MARTA HOLMES STATION",,0,1324007,shp-30-01,0,0
644020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458502,shp-Rapid-52,0,0
650020,10,1,"MARTA ARTS CENTER STATION",,0,1453202,shp-10-03,0,0
651010,20,4,"MARIETTA TRANSFER CENTER",,1,1311201,shp-20-54,0,0
659020,10,1,"MARIETTA TRANSFER CENTER",,1,1454302,shp-10-52,0,0
66090,10,2,"MARIETTA TRANSFER CENTER",,1,1466709,shp-10-52,0,0
661090,20,2,"MARIETTA TRANSFER CENTER",,1,1468409,shp-20-54,0,0
664090,30,2,"MARTA HOLMES STATION",,0,1468609,shp-30-01,0,0
667070,15,3,"MARIETTA TRANSFER CENTER",,1,1323407,shp-15-51,0,0
67020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1454402,shp-50-01,0,0
67090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1468309,shp-50-01,0,0
674020,40,1,"KSU-KENNESAW CAMPUS",,0,1457902,shp-40-01,0,0
675020,15,1,"MARIETTA TRANSFER CENTER",,1,1454202,shp-15-51,0,0
678070,30,3,"MARTA HOLMES STATION",,0,1321707,shp-30-01,0,0
682090,50,2,"MARIETTA TRANSFER CENTER",,1,1468909,shp-50-51,0,0
685020,25,1,"CUMBERLAND TRANSFER CENTER",,1,1460502,shp-25-01,0,0
689020,30,1,"MARTA HOLMES STATION",,0,1452702,shp-30-01,0,0
69020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1453902,shp-50-01,0,0
691090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1469009,shp-15-01,0,0
693020,45,1,"MARIETTA TRANSFER CENTER",,1,1457602,shp-45-51,0,0
693090,45,2,"MARIETTA TRANSFER CENTER",,1,1470709,shp-45-51,0,0
697010,25,4,"CUMBERLAND TRANSFER CENTER",,1,1310201,shp-25-01,0,0
699020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1455302,shp-15-01,0,0
70090,10,2,"MARTA ARTS CENTER STATION",,0,1466709,shp-10-03,0,0
704070,10,3,"MARTA ARTS CENTER STATION",,0,1324207,shp-10-03,0,0
705070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1323907,shp-Rapid-01,0,0
706070,30,3,"MARIETTA TRANSFER CENTER",,1,1322407,shp-30-52,0,0
707070,40,3,"KSU-KENNESAW CAMPUS",,0,1322007,shp-40-01,0,0
708070,15,3,"CUMBERLAND TRANSFER CENTER",,0,1323407,shp-15-01,0,0
7090,25,2,"MARTA HOLMES STATION",,0,1474009,shp-25-51,0,0
710020,45,1,"KSU-KENNESAW CAMPUS",,0,1457802,shp-45-01,0,0
711020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1453902,shp-50-01,0,0
725010,10,4,"MARIETTA TRANSFER CENTER",,1,1312101,shp-10-52,0,0
729020,30,1,"MARIETTA TRANSFER CENTER",,1,1455602,shp-30-52,0,0
729090,30,2,"MARIETTA TRANSFER CENTER",,1,1469509,shp-30-52,0,0
730090,10,2,"MARTA ARTS CENTER STATION",,0,1467609,shp-10-03,0,0
731090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1467709,shp-15-01,0,0
736070,45,3,"MARIETTA TRANSFER CENTER",,1,1324107,shp-45-51,0,0
739090,20,2,"MARIETTA TRANSFER CENTER",,1,1468409,shp-20-54,0,0
740070,20,3,"MARIETTA TRANSFER CENTER",,1,1322707,shp-20-54,0,0
74090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471509,shp-Rapid-52,0,0
742020,40,1,"MARIETTA TRANSFER CENTER",,1,1457702,shp-40-51,0,0
743020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1454902,shp-20-03,0,0
743090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1468809,shp-20-03,0,0
745090,30,2,"MARTA HOLMES STATION",,0,1469109,shp-30-01,0,0
748090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1470409,shp-Rapid-01,0,0
750020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458002,shp-Rapid-52,0,0
753090,10,2,"MARIETTA TRANSFER CENTER",,1,1467109,shp-10-52,0,0
755010,15,4,"MARIETTA TRANSFER CENTER",,1,1312001,shp-15-51,0,0
758010,25,4,"MARTA HOLMES STATION",,0,1312301,shp-25-51,0,0
759020,30,1,"MARTA HOLMES STATION",,0,1454702,shp-30-01,0,0
764020,30,1,"MARTA HOLMES STATION",,0,1455502,shp-30-01,0,0
766070,50,3,"MARIETTA TRANSFER CENTER",,1,1322607,shp-50-51,0,0
767020,50,1,"MARIETTA TRANSFER CENTER",,1,1453902,shp-50-51,0,0
771070,50,3,"CUMBERLAND TRANSFER CENTER",,0,1322607,shp-50-01,0,0
776010,RAPID,4,"KSU-KENNESAW CAMPUS with limited stops",,1,1310701,shp-Rapid-52,0,0
783090,20,2,"MARIETTA TRANSFER CENTER",,1,1467209,shp-20-54,0,0
786090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1467509,shp-20-03,0,0
790010,25,4,"CUMBERLAND TRANSFER CENTER",,1,1310201,shp-25-01,0,0
792070,45,3,"MARIETTA TRANSFER CENTER",,1,1324107,shp-45-51,0,0
793070,30,3,"MARTA HOLMES STATION",,0,1321907,shp-30-01,0,0
797070,50,3,"CUMBERLAND TRANSFER CENTER",,0,1323507,shp-50-01,0,0
798070,10,3,"MARIETTA TRANSFER CENTER",,1,1323707,shp-10-52,0,0
799020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1453302,shp-20-03,0,0
799090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1467209,shp-20-03,0,0
801070,10,3,"MARTA ARTS CENTER STATION",,0,1324207,shp-10-03,0,0
805020,45,1,"MARIETTA TRANSFER CENTER",,1,1457802,shp-45-51,0,0
806020,45,1,"MARIETTA TRANSFER CENTER",,1,1457802,shp-45-51,0,0
808020,30,1,"MARTA HOLMES STATION",,0,1455402,shp-30-01,0,0
81090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1467809,shp-50-01,0,0
811090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1470609,shp-Rapid-02,0,0
815020,50,1,"MARIETTA TRANSFER CENTER",,1,1453902,shp-50-51,0,0
816070,10,3,"MARTA ARTS CENTER STATION",,0,1323707,shp-10-03,0,0
817070,15,3,"MARIETTA TRANSFER CENTER",,1,1324407,shp-15-51,0,0
820090,50,2,"MARIETTA TRANSFER CENTER",,1,1468309,shp-50-51,0,0
82070,20,3,"MARIETTA TRANSFER CENTER",,1,1323607,shp-20-54,0,0
822090,25,2,"MARTA HOLMES STATION",,0,1473309,shp-25-51,0,0
833070,30,3,"MARIETTA TRANSFER CENTER",,1,1324007,shp-30-52,0,0
837090,40,2,"KSU-KENNESAW CAMPUS",,0,1470809,shp-40-01,0,0
838090,10,2,"MARTA ARTS CENTER STATION",,0,1467609,shp-10-03,0,0
84090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1471509,shp-Rapid-01,0,0
841090,30,2,"MARIETTA TRANSFER CENTER",,1,1467909,shp-30-52,0,0
852020,BLUE,1,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1458702,shp-Blue-01,0,0
857070,40,3,"KSU-KENNESAW CAMPUS",,0,1323307,shp-40-01,0,0
858010,25,4,"MARTA HOLMES STATION",,0,1310601,shp-25-51,0,0
86070,10,3,"MARIETTA TRANSFER CENTER",,1,1323707,shp-10-52,0,0
865010,40,4,"KSU-KENNESAW CAMPUS",,0,1311001,shp-40-01,0,0
866090,10,2,"MARIETTA TRANSFER CENTER",,1,1466709,shp-10-52,0,0
871020,40,1,"KSU-KENNESAW CAMPUS",,0,1457902,shp-40-01,0,0
877020,30,1,"MARIETTA TRANSFER CENTER",,1,1453402,shp-30-52,0,0
879010,40,4,"KSU-KENNESAW CAMPUS",,0,1311001,shp-40-01,0,0
880020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458202,shp-Rapid-01,0,0
880090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1471309,shp-Rapid-01,0,0
884020,15,1,"MARIETTA TRANSFER CENTER",,1,1455102,shp-15-51,0,0
887010,50,4,"CUMBERLAND TRANSFER CENTER",,0,1311701,shp-50-01,0,0
89020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1461102,shp-Rapid-01,0,0
892020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1454402,shp-50-01,0,0
894020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1454202,shp-15-01,0,0
900020,40,1,"MARIETTA TRANSFER CENTER",,1,1457902,shp-40-51,0,0
90090,20,2,"MARIETTA TRANSFER CENTER",,1,1467209,shp-20-54,0,0
9010,20,4,"MARIETTA TRANSFER CENTER",,1,1311201,shp-20-54,0,0
904010,45,4,"MARIETTA TRANSFER CENTER",,1,1312201,shp-45-51,0,0
905010,20,4,"CUMBERLAND TRANSFER CENTER",,0,1311201,shp-20-03,0,0
908020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458002,shp-Rapid-01,0,0
916020,50,1,"MARIETTA TRANSFER CENTER",,1,1454602,shp-50-51,0,0
916090,50,2,"MARIETTA TRANSFER CENTER",,1,1468509,shp-50-51,0,0
918010,45,4,"MARIETTA TRANSFER CENTER",,1,1312401,shp-45-51,0,0
920020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1455302,shp-15-01,0,0
923090,50,2,"MARIETTA TRANSFER CENTER",,1,1468909,shp-50-51,0,0
927090,25,2,"CUMBERLAND TRANSFER CENTER",,1,1473209,shp-25-01,0,0
928090,25,2,"MARTA HOLMES STATION",,0,1474009,shp-25-51,0,0
931010,15,4,"CUMBERLAND TRANSFER CENTER",,0,1312001,shp-15-01,0,0
933020,40,1,"MARIETTA TRANSFER CENTER",,1,1457702,shp-40-51,0,0
935070,RAPID,3,"MARTA ARTS CENTER STATION with limited stops",,0,1322207,shp-Rapid-01,0,0
938090,30,2,"MARIETTA TRANSFER CENTER",,1,1467909,shp-30-51,0,0
94010,50,4,"MARIETTA TRANSFER CENTER",,1,1310901,shp-50-51,0,0
943070,40,3,"KSU-KENNESAW CAMPUS",,0,1322007,shp-40-01,0,0
947070,10,3,"MARIETTA TRANSFER CENTER",,1,1322507,shp-10-52,0,0
948090,30,2,"MARIETTA TRANSFER CENTER",,1,1468609,shp-30-52,0,0
949020,25,1,"CUMBERLAND TRANSFER CENTER",,1,1460602,shp-25-01,0,0
95090,25,2,"MARTA HOLMES STATION",,0,1473709,shp-25-51,0,0
952010,15,4,"MARIETTA TRANSFER CENTER",,1,1311101,shp-15-51,0,0
958020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1453302,shp-20-03,0,0
96090,50,2,"CUMBERLAND TRANSFER CENTER",,0,1468909,shp-50-01,0,0
969020,15,1,"CUMBERLAND TRANSFER CENTER",,0,1453102,shp-15-01,0,0
974020,15,1,"MARIETTA TRANSFER CENTER",,1,1453102,shp-15-51,0,0
974090,15,2,"MARIETTA TRANSFER CENTER",,1,1467009,shp-15-51,0,0
986020,50,1,"CUMBERLAND TRANSFER CENTER",,0,1453902,shp-50-01,0,0
988020,20,1,"MARIETTA TRANSFER CENTER",,1,1453602,shp-20-54,0,0
988090,20,2,"MARIETTA TRANSFER CENTER",,1,1467509,shp-20-54,0,0
990020,30,1,"MARIETTA TRANSFER CENTER",,1,1454702,shp-30-52,0,0
1185070,40,3,"KSU-KENNESAW CAMPUS",,0,1323307,shp-40-01,0,0
1190070,25,3,"MARTA HOLMES STATION",,0,1325107,shp-25-51,0,0
121020,RAPID,1,"MARTA ARTS CENTER STATION with limited stops",,0,1458002,shp-Rapid-01,0,0
121090,RAPID,2,"MARTA ARTS CENTER STATION with limited stops",,0,1471109,shp-Rapid-01,0,0
122090,50,2,"MARIETTA TRANSFER CENTER",,1,1468509,shp-50-51,0,0
127070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1321807,shp-Rapid-52,0,0
131020,50,1,"MARIETTA TRANSFER CENTER",,1,1455002,shp-50-51,0,0
139020,30,1,"MARTA HOLMES STATION",,0,1452702,shp-30-01,0,0
139090,30,2,"MARTA HOLMES STATION",,0,1466609,shp-30-01,0,0
14020,10,1,"MARTA ARTS CENTER STATION",,0,1452802,shp-10-03,0,0
14090,10,2,"MARTA ARTS CENTER STATION",,0,1466709,shp-10-03,0,0
142090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471109,shp-Rapid-52,0,0
143070,25,3,"MARTA HOLMES STATION",,0,1324307,shp-25-51,0,0
146070,10,3,"MARTA ARTS CENTER STATION",,0,1324207,shp-10-03,0,0
148070,20,3,"CUMBERLAND TRANSFER CENTER",,0,1323607,shp-20-03,0,0
149020,30,1,"MARIETTA TRANSFER CENTER",,1,1456202,shp-30-52,0,0
149090,30,2,"MARIETTA TRANSFER CENTER",,1,1470109,shp-30-52,0,0
150070,40,3,"MARIETTA TRANSFER CENTER",,1,1322007,shp-40-51,0,0
154020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458002,shp-Rapid-52,0,0
160070,20,3,"MARIETTA TRANSFER CENTER",,1,1322707,shp-20-54,0,0
161020,45,1,"MARIETTA TRANSFER CENTER",,1,1457602,shp-45-51,0,0
162020,RAPID,1,"KSU-KENNESAW CAMPUS with limited stops",,1,1458502,shp-Rapid-52,0,0
168010,40,4,"MARIETTA TRANSFER CENTER",,1,1311801,shp-40-51,0,0
172070,25,3,"MARTA HOLMES STATION",,0,1324307,shp-25-51,0,0
176070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1321807,shp-Rapid-52,0,0
180020,15,1,"MARIETTA TRANSFER CENTER",,1,1454202,shp-15-51,0,0
18020,40,1,"KSU-KENNESAW CAMPUS",,0,1457902,shp-40-01,0,0
18090,40,2,"KSU-KENNESAW CAMPUS",,0,1471009,shp-40-01,0,0
182070,40,3,"MARIETTA TRANSFER CENTER",,1,1322007,shp-40-51,0,0
184070,50,3,"MARIETTA TRANSFER CENTER",,1,1322607,shp-50-51,0,0
186090,BLUE,2,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1471909,shp-Blue-01,0,0
188070,45,3,"MARIETTA TRANSFER CENTER",,1,1324107,shp-45-51,0,0
190010,10,4,"MARIETTA TRANSFER CENTER",,1,1312101,shp-10-52,0,0
19020,45,1,"MARIETTA TRANSFER CENTER",,1,1457802,shp-45-51,0,0
193070,40,3,"KSU-KENNESAW CAMPUS",,0,1323307,shp-40-01,0,0
194020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1453602,shp-20-03,0,0
196070,RAPID,3,"KSU-KENNESAW CAMPUS with limited stops",,1,1322207,shp-Rapid-52,0,0
198010,50,4,"CUMBERLAND TRANSFER CENTER",,0,1310901,shp-50-01,0,0
199090,15,2,"CUMBERLAND TRANSFER CENTER",,0,1469209,shp-15-01,0,0
20090,BLUE,2,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1471909,shp-Blue-01,0,0
202090,30,2,"MARIETTA TRANSFER CENTER",,1,1469109,shp-30-52,0,0
205020,10,1,"MARIETTA TRANSFER CENTER",,1,1453202,shp-10-52,0,0
2070,30,3,"MARIETTA TRANSFER CENTER",,1,1323807,shp-30-52,0,0
214090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471409,shp-Rapid-52,0,0
215090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1471309,shp-Rapid-52,0,0
223010,BLUE,4,"BATTERY/CUMBERLAND TRANSFER CENT/WILDWOOD",,1,1393001,shp-Blue-01,0,0
227070,10,3,"MARIETTA TRANSFER CENTER",,1,1323707,shp-10-52,0,0
228090,RAPID,2,"KSU-KENNESAW CAMPUS with limited stops",,1,1474209,shp-Rapid-52,0,0
230020,50,1,"MARIETTA TRANSFER CENTER",,1,1455002,shp-50-51,0,0
230090,50,2,"MARIETTA TRANSFER CENTER",,1,1468909,shp-50-51,0,0
23020,45,1,"KSU-KENNESAW CAMPUS",,0,1457802,shp-45-01,0,0
231090,10,2,"MARTA ARTS CENTER STATION",,0,1467609,shp-10-03,0,0
233090,45,2,"KSU-KENNESAW CAMPUS",,0,1470909,shp-45-01,0,0
234020,20,1,"CUMBERLAND TRANSFER CENTER",,0,1454902,shp-20-03,0,0
234090,20,2,"CUMBERLAND TRANSFER CENTER",,0,1468809,shp-20-03,0,0
240070,50,3,"MARIETTA TRANSFER CENTER",,1,1323507,shp-50-51,0,0
241010,45,4,"KSU-KENNESAW CAMPUS",,0,1312201,shp-45-01,0,0
245070,25,3,"MARTA HOLMES STATION",,0,1322807,shp-25-51,0,0
256070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1324807,shp-25-01,0,0
258010,RAPID,4,"MARTA ARTS CENTER STATION with limited stops",,0,1311401,shp-Rapid-01,0,0
261070,15,3,"CUMBERLAND TRANSFER CENTER",,0,1324407,shp-15-01,0,0
265070,40,3,"MARIETTA TRANSFER CENTER",,1,1323307,shp-40-51,0,0
270070,25,3,"CUMBERLAND TRANSFER CENTER",,1,1324907,shp-25-01,0,0
274020,40,1,"KSU-KENNESAW CAMPUS",,0,1457702,shp-40-01,0,0
276010,10,4,"MARIETTA TRANSFER CENTER",,1,1312101,shp-10-52,0,0
